,DATE,beef,coffee,soy,corn,sugar,EXBZUS
150,2010-07-01,257.17393863636426,359.4646013636358,656.219036457425,289.9611757533328,31.291841,1.7689
151,2010-08-01,268.23224999999996,372.16565099999997,667.4360827680001,308.86306928517877,32.721936000000056,1.7589
152,2010-09-01,261.995,382.62124636363666,670.4172303765,353.632296061224,38.94624190476189,1.718
153,2010-10-01,260.552575,366.10212447619114,719.236453869325,396.8533481263781,45.365292095238054,1.6837
154,2010-11-01,268.10015,400.03065309090863,787.9594220816,408.123374283625,45.26091776190478,1.7131
155,2010-12-01,293.36859722222266,422.93215456521693,820.2080657550337,424.93562146675146,47.54336136363638,1.6955
156,2011-01-01,310.8290625,441.6756885714281,855.8450997915,444.22060990382687,49.79434210526323,1.6745
157,2011-02-01,306.15934,480.57059640000006,853.2842321489693,488.91642250827044,48.83604463157898,1.6664
158,2011-03-01,311.12280434782633,484.07249434782636,826.6113663544434,481.36650781043403,42.92666,1.6574
159,2011-04-01,305.57689999999997,475.7454602857145,793.9756011910274,504.975764073112,37.8456199,1.5833
160,2011-05-01,297.085763636363,469.6639509090908,804.8073778654,497.9169772971422,35.242560761904784,1.6136
161,2011-06-01,282.7777090909085,435.9547332727271,792.3397588902415,492.32452633257094,39.51537436363643,1.5854
162,2011-07-01,277.75297619047655,418.7834821428578,784.104816796875,470.05032728794686,46.0484375,1.5625
163,2011-08-01,288.74163913043554,431.7851981739135,800.5730807389306,495.43633445394454,46.1007837391305,1.5966
164,2011-09-01,307.7399363636361,480.8208910909099,858.6979436487001,518.2870791528564,46.59618914285709,1.7492
165,2011-10-01,308.53009687499997,438.72249000000085,789.5821725980999,486.56053946892825,46.556360999999946,1.7703
166,2011-11-01,333.48839999999973,437.8239040000005,766.0533810467999,489.9708425259992,43.79827466666658,1.7864
167,2011-12-01,349.59619090909075,434.5751502272722,772.5067912457249,475.44034432976105,43.062964380952394,1.8391
168,2012-01-01,340.81329545454514,423.4141704545452,788.492979099,487.1624597812494,42.876592499999994,1.785
169,2012-02-01,333.2227047619046,384.83380038095237,792.3993194258401,479.87018702857074,40.200588800000006,1.7168
170,2012-03-01,348.9410363636357,361.31473359090893,890.9902901755232,503.9677327914826,42.70692281818179,1.7953
171,2012-04-01,355.7987999999998,354.6010439999992,980.5946902056901,507.9089811757503,41.631899399999995,1.8522
172,2012-05-01,371.04991304347834,365.22663434782675,1031.9533281559095,532.6609939750009,40.145865454545365,1.981
173,2012-06-01,376.0397666666664,345.50403066666735,1069.8346520784999,547.5430975666657,41.164918666666594,2.0482
174,2012-07-01,366.0660363636356,386.5290170909089,1236.9331349627998,675.8544711375503,46.18789714285722,2.0296
175,2012-08-01,371.3702086956527,354.5262949565218,1263.2063875821093,673.7363052032609,41.69626908695655,2.0279
176,2012-09-01,365.348725,362.7684813,1246.911174086025,650.0388001398878,40.95618147368424,2.0269
177,2012-10-01,368.4787978260878,351.7823091304351,1147.8470704182853,652.3098924373023,41.38293556521736,2.0297
178,2012-11-01,396.75735909090855,330.3985285454553,1101.3437098496,664.4834538037974,39.90520933333326,2.0662
179,2012-12-01,406.39857142857227,317.2500785714285,1111.0278342574686,641.4289571715232,39.892155,2.0775
180,2013-01-01,396.2731043478259,318.4875333043482,1066.8765392704997,615.2448443843881,38.22099314285717,2.0281
181,2013-02-01,383.28514750000005,294.8676611,1058.2158752925518,597.0199407254753,35.92235552631578,1.9729
182,2013-03-01,380.5412142857137,297.2492225714281,1063.692708076215,614.2670587101879,36.388243800000005,1.9842
183,2013-04-01,383.574486363636,299.738401863636,1036.1489989821164,559.8374341882135,35.343973954545405,2.0011
184,2013-05-01,365.72883695652155,299.7444660869571,1104.1887178940626,601.5189175875,35.48878954545447,2.0365
185,2013-06-01,378.71495,300.4931973,1217.4467593071001,645.7430321799292,36.8521704,2.1734
186,2013-07-01,397.6303499999992,311.6207277391308,1234.7736685841442,628.2820846028561,38.497591636363545,2.2518
187,2013-08-01,412.6004235294119,316.3686960000002,1165.8315244001994,549.9446636200009,40.36496799999998,2.3408
188,2013-09-01,397.5651785714283,299.4983824285724,1139.3791684579237,469.7785015787676,39.8911779,2.2641
189,2013-10-01,389.6423086956514,281.6184858260872,1034.641172509123,441.5349803700003,41.16575034782614,2.1882
190,2013-11-01,420.8603357142861,280.1413448571423,1094.3688395997788,457.3029735766346,40.74878115,2.2959
191,2013-12-01,436.4539136363626,295.11368536363744,1146.955804980125,463.6776993016672,38.83221066666666,2.3471
192,2014-01-01,447.2337695652164,316.1620667826082,1135.8844343173,474.23021041486356,37.47523752380941,2.3858
193,2014-02-01,452.6428,413.1326152,1181.9841748206945,498.09984171067623,40.17341810526307,2.3792
194,2014-03-01,459.8162047619053,497.7729086666674,1213.704812831125,517.0857717279428,41.59161023809515,2.3251
195,2014-04-01,426.9148863636369,498.9505579545456,1221.597333345625,496.5758919196435,40.66445595238094,2.2325
196,2014-05-01,431.7936363636374,475.4229531818176,1211.920805588375,481.5762367147955,40.484736904761924,2.2195
197,2014-06-01,448.9568571428565,442.4841695238087,1180.613801861,453.0892281367354,40.78889904761913,2.236
198,2014-07-01,506.00550000000004,437.9343425217384,1030.3243321250243,405.45946304325,41.6602769999999,2.2242
199,2014-08-01,587.2174285714289,483.11164261904736,982.226781583125,400.34959986887776,40.20862238095236,2.2685
200,2014-09-01,636.5995431818193,492.1895855454553,862.3341408812249,381.3918700237754,38.67888557142854,2.3379
201,2014-10-01,653.8567500000008,551.8372049999999,868.203016553249,400.1946297053564,40.35710999999989,2.4495
202,2014-11-01,667.53105,534.4741152,968.3536231479434,456.1892775090136,40.53418894736855,2.5527
203,2014-12-01,632.9647804347824,510.90670313043546,1000.7031549430126,472.1417322710364,39.60808531818174,2.6419
204,2015-01-01,611.2870772727266,499.5896176363645,968.1947276280299,460.51456826571314,39.6836625,2.6346
205,2015-02-01,591.217875,503.9289045,1027.470435892342,489.4787249289482,40.8806005263158,2.817
206,2015-03-01,652.7686409090924,504.9357848181815,1129.6334933977237,547.526610635713,40.338431818181846,3.1414
207,2015-04-01,652.3230340909085,498.8974861363628,1085.803602762225,523.7023125158663,39.2764082380953,3.0421
208,2015-05-01,608.8387000000009,484.3553079999996,1075.62815496129,508.4000602807509,38.8244367,3.0562
209,2015-06-01,606.9229409090924,497.1096335,1104.1028996423754,519.0746903846438,37.69400227272739,3.1117
210,2015-07-01,660.0088347826091,498.67692939130296,1202.2349443348348,579.9200228171434,38.35374109090921,3.2288
211,2015-08-01,745.2648,551.6482859999988,1219.92245795385,572.0986537907148,37.526057999999985,3.5154
212,2015-09-01,790.0431636363639,570.4402607272721,1262.8980180768,648.2341819171435,47.37369600000017,3.9032
213,2015-10-01,715.1505454545472,593.8761614545472,1268.8170941131623,664.3975109200011,54.802373818181884,3.8752
214,2015-11-01,670.3570142857159,560.2172757142841,1207.98173651064,628.7926990069159,56.1926294,3.7858
215,2015-12-01,648.5154260869568,576.7341245217411,1254.7221406460992,636.4682824499989,57.29119200000011,3.8808
216,2016-01-01,645.1300857142875,589.8252203809528,1310.7875771752272,653.3526050733072,57.958793052631385,4.0556
217,2016-02-01,679.1394761904769,585.5305531428577,1269.1213352895,633.1814617338576,52.7820216,3.9644
218,2016-03-01,651.5715217391303,582.9205634782606,1209.0071890431816,588.8197158642852,57.06182090909074,3.698
219,2016-04-01,630.3824285714289,549.5390637142856,1260.73969576335,586.0560130262235,53.44421257142844,3.5634
220,2016-05-01,635.3229272727256,549.4352492727256,1375.44951685095,598.3182050747442,59.06737671428566,3.5403
221,2016-06-01,621.1914909090893,566.4093104545464,1442.0351590702426,615.9132716707132,66.19921945454536,3.4234
222,2016-07-01,615.4242499999992,563.0589440000016,1279.7761815562499,530.4721232291264,64.5359547,3.2781
223,2016-08-01,595.5440608695654,537.5730291304345,1188.1978035941536,481.9811722983843,64.21803643478275,3.2086
224,2016-09-01,594.9659181818193,573.5243727272742,1157.8207206663,483.13891861265216,69.46356571428588,3.2532
225,2016-10-01,575.7989714285721,570.0440154285711,1141.60492011945,486.1476062692855,72.9987500000001,3.1854
226,2016-11-01,611.107731818183,614.3748602727288,1229.22416235255,504.97780109700096,69.6363359999999,3.3369
227,2016-12-01,583.5197727272736,542.6131690909089,1258.7185639275,512.2561673091839,63.15582,3.354
228,2017-01-01,563.9226772727266,537.8914612727265,1210.9299912901276,510.4546224267688,65.51667875000001,3.1901
229,2017-02-01,573.31222,516.6363007,1182.8761083159352,506.1127477840662,63.37426036842102,3.1057
230,2017-03-01,594.7689130434775,500.87048478260965,1144.9622881839127,497.20719546894287,56.48129021739128,3.1275
231,2017-04-01,605.434625,488.3467859999999,1091.9366532051704,491.3804790404129,51.218567368421176,3.139
232,2017-05-01,642.1835152173917,480.645,1122.0817331815886,508.2026838016066,50.27255399999997,3.2043
233,2017-06-01,679.3766681818184,471.9761754545445,1119.5426495646261,520.587213598571,44.58676199999999,3.2954
234,2017-07-01,657.3243476190477,479.2792611428566,1169.2298169358799,504.2595004696067,45.1723286,3.1994
235,2017-08-01,595.0710608695666,471.7840523478266,1087.2839569681635,467.58501007821474,43.42732252173901,3.1478
236,2017-09-01,591.0729166666661,459.1006916666661,1108.467085427625,461.46692473750045,43.63885749999999,3.1325
237,2017-10-01,604.8682977272736,449.187081954544,1143.7248818908013,474.7664434130348,45.43223318181823,3.1923
238,2017-11-01,620.3959409090921,459.755958227273,1179.2423511321501,485.49395809180305,48.83473666666677,3.2629
239,2017-12-01,607.3783333333322,452.423897619046,1176.8203111914377,491.2430736125,47.5550875,3.295
240,2018-01-01,603.901630434784,446.00055326087045,1146.084189738,500.72704515484673,44.89524071428569,3.2115
241,2018-02-01,633.3176275,443.01677345,1206.7646342273897,531.3625743235523,44.12055347368432,3.2507
242,2018-03-01,635.8279090909093,442.46527909090935,1252.23008580375,564.239138498468,42.05551714285719,3.279
243,2018-04-01,650.4505857142864,457.95000271428637,1299.7057754686502,598.6061891862748,40.307807571428526,3.4089
244,2018-05-01,682.7408,492.4796970434772,1361.2993452378405,650.7066704049985,42.95192363636354,3.6316
245,2018-06-01,699.7000714285713,505.44149571428744,1281.9814728165,622.7440167872461,45.485442857143,3.771
246,2018-07-01,698.9231045454532,499.1610480454531,1194.643349195875,598.3660580765458,42.63643552380954,3.8221
247,2018-08-01,707.9084934782601,492.491913260868,1245.5140743717461,639.2487995168491,41.123506565217205,3.9333
248,2018-09-01,723.6447875,497.892266,1259.040398542444,636.6225354016179,44.30692331578941,4.1087
249,2018-10-01,633.2547717391293,516.5560150434791,1187.9511087886833,603.1509267551095,49.589285869565394,3.7611
250,2018-11-01,647.4920454545444,519.0898554545445,1220.1582029085,609.0848942710697,48.43195428571447,3.786
251,2018-12-01,711.4018952380945,493.4192562857126,1283.3938909336648,650.4302021494461,48.7502619,3.8834
252,2019-01-01,694.659182608694,479.49187095652235,1246.8579075315,623.2708197346952,47.37096571428579,3.7356
253,2019-02-01,702.42184,478.41407760000004,1245.8231278606113,631.867862113385,48.152571578947544,3.7244
254,2019-03-01,746.4674785714291,475.8188362857126,1264.499296712325,638.7903397078908,47.90816023809515,3.8407
255,2019-04-01,811.8107045454565,471.54819754545633,1263.7491141496002,630.0279087969734,48.85669285714291,3.8974
256,2019-05-01,799.6015760869574,481.1718541304363,1218.6485334152892,683.2655829803589,47.1994875,3.9915
257,2019-06-01,781.2612125,500.17489895,1259.3284888760102,752.5089580947338,47.96298015000001,3.8557
258,2019-07-01,773.278239130433,511.87503782608815,1229.787824489439,715.9742611901797,45.82805250000015,3.7785
259,2019-08-01,821.402090909092,507.89633181818004,1265.426906569636,658.1142866571417,46.4760381818184,4.022
260,2019-09-01,847.0476666666684,530.9800100000012,1328.3472973703626,648.3039916031256,45.965381,4.1195
261,2019-10-01,868.7737500000001,518.6869499999996,1387.524326028748,682.9932444107147,50.857299999999896,4.0825
262,2019-11-01,1073.5816666666653,585.8906208571447,1383.7053208838474,691.3663082902641,52.72463460000001,4.1558
263,2019-12-01,1028.457102272728,640.421403636364,1374.799998028625,685.6937365958053,54.734484761904774,4.1045
264,2020-01-01,882.13,593.3580890434765,1399.285271396,713.2348380591852,58.8086666666668,4.1512
265,2020-02-01,899.2856250000001,589.0206735,1414.6368834174848,733.5327696631597,65.51386578947348,4.347
266,2020-03-01,940.0382500000017,724.7567200000012,1560.3403272239982,792.4397540046443,57.681591,4.8862
267,2020-04-01,1039.1305204545445,822.1855898636387,1648.2709530678999,781.6783570211244,53.446982809524016,5.3171
268,2020-05-01,1211.933914285715,845.4373645714259,1744.4436743076526,812.0129412037501,60.008855399999995,5.6394
269,2020-06-01,1119.279381818183,734.262368,1653.2475309303552,768.1030862450007,61.36933854545445,5.1884
270,2020-07-01,1051.0314782608698,774.0489156521718,1734.6410849680722,804.6708121866064,62.76423818181827,5.2735
271,2020-08-01,1096.0436428571406,891.7561071428595,1816.314025057375,816.955619569983,70.07492142857134,5.4685
272,2020-09-01,1067.727272727274,899.448545454543,1980.8528669999998,899.6536809183655,67.18371428571444,5.4
273,2020-10-01,1069.0626954545482,855.365219318181,2180.2259448098916,1050.61695960375,80.37275222727288,5.6253
274,2020-11-01,1039.438728571427,821.1864309523837,2285.985700533045,1038.563329819549,81.3606947,5.4482
275,2020-12-01,972.9075065217396,812.6187859565209,2282.472521470577,1024.744072799746,75.46105650000015,5.1447
276,2021-01-01,1057.869271428571,863.1666301428583,2706.7944266334334,1243.8957210273475,85.42764173684218,5.3673
277,2021-02-01,1107.67605,900.9134627999999,2748.916461063981,1329.2332190731559,92.02724905263172,5.4132
278,2021-03-01,1156.7880282608687,941.3483550869544,2929.5725326884794,1384.8841867856827,89.06643056521715,5.6351
279,2021-04-01,1251.9225272727283,939.1367964545434,2992.667916830929,1495.8509684407154,90.42080542857116,5.5686
280,2021-05-01,1268.1963238095238,985.4934925714279,3049.3910053760997,1608.273409462313,90.92305733333316,5.2852
281,2021-06-01,1241.9252159090922,965.7965668181794,2702.0933154474706,1470.955560141963,86.56105613636359,5.0285
282,2021-07-01,1267.988431818181,1055.4496419090906,2702.20476284745,1437.0863892903576,91.42765766666665,5.1611
283,2021-08-01,1297.1446318181838,1135.9999987272704,2645.5550397800043,1349.0248386430367,101.73889218181837,5.2487
284,2021-09-01,1315.79075,1190.6088631818172,2478.17447662425,1244.8705712535736,101.69616428571422,5.279
285,2021-10-01,1392.5249142857126,1335.9319839999982,2504.9244072605998,1327.780941632244,108.72091428571419,5.5416
286,2021-11-01,1438.7647636363608,1441.6797425454556,2530.5360941829,1384.8402888304308,109.92309314285727,5.5668
287,2021-12-01,1475.5601021739146,1517.3743996956543,2679.34823403135,1496.1346876623613,108.38901054545438,5.6549
288,2022-01-01,1451.7566666666696,1499.0803000000024,2844.900446661,1530.2570555250015,102.08932999999999,5.53
289,2022-02-01,1402.9182,1454.6864664000002,3034.269760284002,1521.4240092857156,94.62729599999979,5.1984
290,2022-03-01,1370.0245565217392,1288.8551452173936,3071.4256543057027,1671.7254566612437,95.08818573913032,4.9764
291,2022-04-01,1289.9953928571438,1261.886059285714,2939.062604121675,1657.0467890300904,93.66306171428562,4.7547
292,2022-05-01,1335.5455909090902,1292.2204197727249,3061.8556045480072,1711.2674899811527,95.66223045454551,4.9615
293,2022-06-01,1326.7420568181813,1381.8767072727255,3135.6220437215625,1694.599377360474,94.86693268181811,5.0477
294,2022-07-01,1383.0783857142849,1373.7581680000017,3065.25010333245,1678.53973767268,98.452788,5.3682
295,2022-08-01,1295.6042956521762,1380.112471652176,2965.1069611771704,1510.9218346321277,92.84903373913055,5.1404
296,2022-09-01,1293.1432636363618,1402.6224812727285,2818.7075631622097,1638.8668762100656,95.35963290909098,5.2436
