Date,f_beef,f_coffee,f_soy,f_corn,f_sugar
2009-12-01,-0.44500175070028547,-4.489111912699073,-136.3313611204884,-57.49659712342617,2.9118430804890103
2010-01-01,4.254998249299717,-2.8891119126990645,44.548638879511714,20.253402876573887,-5.80815691951099
2010-02-01,6.004998249299732,6.860888087300907,-24.831361120488395,-33.49659712342611,-7.578156919510988
2010-03-01,3.124998249299722,-1.1891119126990901,56.78863887951161,17.753402876573887,-1.5781569195109881
2010-04-01,-9.635001750700283,-1.189111912699076,-61.4513611204884,-7.246597123426113,-0.8981569195109902
2010-05-01,0.47499824929971624,29.7108880873009,-9.081361120488282,-7.24659712342617,3.801843080489011
2010-06-01,1.154998249299723,11.86088808730095,76.9186388795116,43.00340287657389,1.5018430804890102
2010-07-01,4.354998249299726,0.26088808730091273,-5.8313611204883955,31.503402876573887,0.14184308048901073
2010-08-01,-0.7950017507002798,6.010888087300913,89.41863887951172,68.00340287657383,5.51184308048901
2010-09-01,1.9049982492997088,20.160888087300904,136.41863887951172,85.75340287657389,3.7818430804890113
2010-10-01,3.9849982492997214,-2.7391119126990873,1.6686388795116045,-51.99659712342611,-1.6081569195109893
2010-11-01,4.574998249299725,39.310888087300924,155.4186388795116,91.50340287657389,4.5318430804890095
2010-12-01,0.8049982492997145,4.060888087300924,4.4186388795116045,32.50340287657389,1.8118430804890089
2011-01-01,1.0549982492997287,26.660888087300904,-47.58136112048828,60.00340287657383,-1.4981569195109898
2011-02-01,11.054998249299715,-7.789111912699099,48.168638879511605,-30.996597123426113,-5.438156919510988
2011-03-01,-4.745001750700283,34.96088808730096,-24.331361120488395,54.50340287657389,-3.7681569195109894
2011-04-01,-13.54500175070028,-34.98911191269906,-15.081361120488395,-39.99659712342617,-0.23815691951099005
2011-05-01,8.754998249299717,0.5108880873008843,-81.21136112048839,-70.49659712342611,5.141843080489011
2011-06-01,-0.3750017507002781,-26.039111912699084,46.418638879511605,19.753402876573887,1.4118430804890103
2011-07-01,0.13499824929972704,49.31088808730094,99.79863887951171,97.75340287657389,-0.16815691951098977
2011-08-01,8.904998249299723,-60.439111912699104,-282.5813611204884,-162.7465971234261,-3.378156919510989
2011-09-01,-2.595001750700291,-2.1891119126991043,36.28863887951161,52.25340287657383,-0.6081569195109893
2011-10-01,1.5549982492997145,6.6108880873009355,-83.20136112048829,-51.99659712342611,-2.1181569195109873
2011-11-01,1.0549982492997287,-7.189111912699076,75.9186388795116,45.75340287657389,-0.42815691951099133
2011-12-01,1.7049982492997202,-12.03911191269907,-14.081361120488395,-10.49659712342617,-0.24815691951098984
2012-01-01,2.5549982492997287,-12.139111912699093,116.16863887951172,11.753402876573887,1.8818430804890127
2012-02-01,-7.4450017507002855,-20.939111912699104,80.1686388795116,-15.746597123426113,-1.2281569195109903
2012-03-01,-1.9450017507002855,-4.739111912699087,96.4186388795116,-9.996597123426113,-2.73815691951099
2012-04-01,-1.8950017507002883,-17.53911191269907,-159.2113611204885,-109.74659712342611,-1.3781569195109888
2012-05-01,-0.7950017507002798,9.21088808730093,134.04863887951183,102.00340287657383,1.1918430804890114
2012-06-01,2.08499824929973,4.060888087300924,190.2886388795115,175.7534028765739,1.8518430804890063
2012-07-01,-1.0450017507002798,-10.089111912699082,78.0386388795115,-3.4965971234261133,-2.428156919510986
2012-08-01,3.7549982492997174,8.710888087300901,-165.07136112048818,-47.49659712342617,-0.12815691951098884
2012-09-01,4.424998249299719,-19.08911191269908,-43.58136112048828,-1.4965971234261133,-1.0581569195109921
2012-10-01,-0.27500175070028376,-12.789111912699099,-112.8313611204884,-8.746597123426113,-0.058156919510990335
2012-11-01,2.934998249299724,1.4608880873009582,-34.711361120488505,-50.74659712342611,0.18184308048901343
2012-12-01,-2.5250017507002696,2.91088808730089,59.548638879511714,41.25340287657389,-0.7981569195109905
2013-01-01,0.13499824929971282,-4.53911191269907,-24.46136112048839,-21.99659712342617,-0.4881569195109883
2013-02-01,0.6549982492997231,-5.739111912699087,-44.451361120488286,-25.246597123426113,-0.728156919510992
2013-03-01,-0.7450017507002826,-2.4391119126991043,-12.961361120488505,-12.996597123426113,-0.13815691951098685
2013-04-01,-7.345001750700291,-8.139111912699079,111.04863887951171,-22.24659712342617,-0.7381569195109918
2013-05-01,-3.39500175070026,-7.289111912699056,-83.33136112048828,16.253402876573887,-0.018156919510987635
2013-06-01,3.0549982492997145,-1.639111912699093,-184.7113611204885,-181.2465971234261,0.5118430804890082
2013-07-01,1.0049982492997174,-6.739111912699087,106.54863887951171,-4.996597123426113,-0.6281569195109888
2013-08-01,4.904998249299709,1.3608880873009213,-77.5813611204884,-54.49659712342611,1.2218430804890126
2013-09-01,6.404998249299723,-8.539111912699084,-18.331361120488282,-14.24659712342617,0.01184308048900995
2013-10-01,-1.2750017507002838,4.610888087300907,68.78863887951138,-13.996597123426113,-0.9881569195109918
2013-11-01,0.7849982492997327,0.210888087300944,-50.20136112048817,5.753402876573887,-0.7181569195109887
2013-12-01,6.934998249299724,14.260888087300913,-8.081361120488282,11.00340287657383,-0.8381569195109897
2014-01-01,10.0249982492997,54.36088808730092,127.66863887951149,22.503402876573887,1.8618430804890114
2014-02-01,-6.345001750700277,-2.139111912699093,45.66863887951172,43.50340287657389,0.4318430804890099
2014-03-01,-0.27500175070028376,24.91088808730092,46.41863887951149,11.003402876573887,-0.4481569195109891
2014-04-01,-8.265001750700264,-25.7891119126991,-22.831361120488282,-49.24659712342611,0.43184308048901165
2014-05-01,14.95499824929972,-4.739111912699059,-166.2113611204884,-42.49659712342617,-0.2181569195109887
2014-06-01,4.684998249299724,21.810888087300924,-231.9513611204884,-68.24659712342611,0.20184308048900945
2014-07-01,-2.2750017507002838,0.46088808730090136,-76.46136112048839,1.0034028765738867,-0.8481569195109877
2014-08-01,4.3049982492997,-2.639111912699093,-114.45136112048829,-39.24659712342617,-1.0281569195109928
2014-09-01,8.804998249299729,-5.589111912699082,128.1686388795116,55.00340287657389,-0.14815691951098842
2014-10-01,-0.865001750700273,-1.5891119126990816,-31.581361120488395,-1.9965971234261133,-0.418156919510988
2014-11-01,-3.4250017507002894,-20.28911191269907,6.168638879511491,20.253402876573887,-1.0781569195109917
2014-12-01,-11.095001750700277,-4.939111912699076,-63.83136112048828,-27.996597123426113,0.08184308048901023
2015-01-01,2.904998249299723,-25.389111912699093,66.16863887951183,13.50340287657383,-1.3081569195109886
2015-02-01,3.0749982492997106,-4.089111912699082,-60.33136112048862,-9.246597123426113,-1.748156919510988
2015-03-01,-2.065001750700276,3.4108880873009184,1.9186388795117182,-14.746597123426113,1.0818430804890085
2015-04-01,-7.425001750700275,-10.639111912699093,-45.33136112048828,-11.99659712342617,-0.9381569195109893
2015-05-01,-4.7150017507002815,4.260888087300913,111.2886388795115,61.50340287657389,0.1518430804890123
2015-06-01,-2.3950017507002883,-5.6391119126990645,-97.70136112048829,-43.99659712342611,-0.10815691951098927
2015-07-01,-0.44500175070027126,-4.93911191269909,-68.58136112048851,-8.246597123426113,-0.6681569195109898
2015-08-01,-21.07500175070028,0.5608880873009099,1.9186388795117182,23.003402876573887,1.0718430804890122
2015-09-01,14.334998249299716,-0.6391119126990787,-9.081361120488282,-6.49659712342617,1.2518430804890066
2015-10-01,-9.445001750700257,-4.289111912699084,-6.081361120488509,-18.246597123426113,0.25184308048901194
2015-11-01,5.504998249299717,9.56088808730091,-20.581361120488282,-7.246597123426113,0.4218430804890101
2015-12-01,-0.7450017507002826,-10.589111912699067,16.168638879511718,12.25340287657383,-1.8781569195109888
2016-01-01,3.954998249299706,-3.939111912699076,-23.8413611204885,-19.496597123426113,1.2418430804890104
2016-02-01,-6.815001750700276,14.56088808730091,48.91863887951172,-2.9965971234261133,1.0518430804890109
2016-03-01,-10.075001750700295,-6.839111912699096,114.6786388795116,37.75340287657389,0.831843080489012
2016-04-01,-2.2450017507002684,0.46088808730091557,45.41863887951172,13.503402876573887,1.3018430804890073
2016-05-01,-1.345001750700277,22.31088808730091,93.78863887951161,-46.99659712342617,2.631843080489009
2016-06-01,-7.165001750700284,1.8608880873009355,-157.4513611204885,-25.246597123426113,-0.928156919510986
2016-07-01,-1.375001750700278,-0.5391119126990702,-80.08136112048828,-33.99659712342611,1.0818430804890085
2016-08-01,-13.29500175070028,5.410888087300918,10.788638879511723,34.25340287657383,2.4018430804890123
2016-09-01,3.95499824929972,12.360888087300907,54.048638879511486,17.003402876573887,-1.9281569195109896
2016-10-01,7.404998249299723,-16.889111912699093,19.288638879511723,-18.996597123426113,-1.8781569195109888
2016-11-01,8.004998249299717,-10.689111912699076,-31.231361120488486,14.253402876573887,-0.05815691951099211
2016-12-01,-3.6450017507002883,12.260888087300941,16.918638879511605,6.753402876573887,1.1718430804890119
2017-01-01,10.754998249299717,-9.08911191269911,9.198638879511918,6.00340287657383,-1.2681569195109894
2017-02-01,-6.895001750700274,-1.6391119126990645,-93.08136112048862,-3.4965971234261133,-2.3881569195109904
2017-03-01,17.80499824929973,-8.489111912699087,8.658638879511727,-7.246597123426113,-0.788156919510989
2017-04-01,-13.825001750700281,-1.9391119126991043,-43.82136112048829,13.00340287657383,-1.0381569195109872
2017-05-01,-5.56500175070029,-5.539111912699084,29.91863887951149,-2.4965971234261133,-1.3581569195109893
2017-06-01,-7.345001750700277,14.960888087300944,47.41863887951172,-0.7465971234261133,1.7518430804890102
2017-07-01,-7.7150017507002815,-11.339111912699082,-54.3413611204885,-29.496597123426113,-0.6581569195109918
2017-08-01,4.3249982492997106,-0.3391119126990816,17.67863887951171,12.003402876573887,-0.9181569195109898
2017-09-01,11.154998249299737,-3.1891119126991043,15.158638879511727,-10.49659712342617,0.6818430804890117
2017-10-01,-0.8450017507002769,0.9608880873009156,-1.5813611204885092,-4.996597123426113,0.1718430804890101
2017-11-01,2.8549982492997117,-0.3391119126990816,-25.701361120488286,8.003402876573887,-0.04815691951098877
2017-12-01,0.6049982492997117,-4.589111912699067,31.668638879511718,9.75340287657383,-1.6881569195109893
2018-01-01,3.404998249299723,-1.0391119126990844,55.66863887951149,12.003402876573887,-0.02815691951098742
2018-02-01,-13.995001750700268,-3.1391119126990787,-12.831361120488282,12.253402876573887,-0.9581569195109925
2018-03-01,9.754998249299717,2.2608880873009127,1.1686388795114908,3.7534028765738867,-0.7481569195109898
2018-04-01,-18.945001750700285,2.81088808730091,-31.581361120488282,0.5034028765738867,1.2318430804890106
2018-05-01,1.7049982492997202,-12.43911191269909,-159.33136112048828,-44.74659712342617,-0.8081569195109886
2018-06-01,0.4249982492997191,-1.8391119126990532,42.16863887951149,21.003402876573887,-0.8081569195109886
2018-07-01,-1.1150017507002872,-12.039111912699099,-64.58136112048828,-22.246597123426113,-0.09815691951098948
2018-08-01,6.404998249299737,4.110888087300921,-3.831361120488282,4.25340287657383,-0.2581569195109896
2018-09-01,2.154998249299709,10.010888087300913,4.668638879511491,6.003402876573887,2.061843080489009
2018-10-01,0.8249982492997248,-9.68911191269909,39.16863887951172,2.2534028765738867,-0.3881569195109904
2018-11-01,7.634998249299713,-1.639111912699093,-1.8313611204885092,7.503402876573887,-0.8881569195109886
2018-12-01,-0.24500175070028263,3.8108880873009525,19.168638879511718,0.5034028765738867,0.6718430804890119
2019-01-01,4.904998249299709,-10.93911191269909,-8.331361120488282,-15.49659712342617,-0.06815691951099012
2019-02-01,-4.495001750700254,-0.9391119126990901,-28.701361120488514,-6.496597123426113,-0.168156919510988
2019-03-01,-2.1950017507002855,-2.889111912699093,-31.961361120488277,-4.246597123426113,-0.3481569195109895
2019-04-01,-15.525001750700298,12.510888087300913,21.168638879511718,72.75340287657383,0.05184308048901087
2019-05-01,1.784998249299747,3.4108880873009184,1.0486388795114863,-7.746597123426113,0.15184308048900697
2019-06-01,-3.845001750700277,-8.839111912699053,-4.211361120488277,-20.996597123426113,0.5418430804890111
2019-07-01,-2.1450017507002883,-6.289111912699099,-14.58136112048851,-43.24659712342611,-1.0081569195109878
2019-08-01,-0.6650017507002843,7.310888087300924,33.41863887951172,29.003402876573887,0.38184308048901094
2019-09-01,6.844998249299721,0.5608880873009099,24.918638879511718,1.0034028765738299,-0.10815691951098927
2019-10-01,9.284998249299719,16.360888087300907,-57.711361120488505,-19.746597123426113,0.36184308048901137
2019-11-01,3.2549982492997174,10.910888087300904,64.29863887951171,15.503402876573887,0.5218430804890097
2019-12-01,-3.56500175070029,-27.289111912699042,-73.4613611204885,-7.49659712342617,0.771843080489008
2020-01-01,-8.925001750700275,7.210888087300901,17.918638879511718,-15.746597123426113,-0.24815691951098806
2020-02-01,-11.115001750700287,9.210888087300916,-10.201361120488286,-26.746597123426113,-3.6781569195109896
2020-03-01,-12.075001750700281,-15.139111912699079,-32.58136112048851,-30.246597123426113,-0.16815691951098977
2020-04-01,9.474998249299745,-8.589111912699096,-17.581361120488282,13.253402876573887,0.5618430804890124
2020-05-01,-8.315001750700276,3.5108880873009127,39.91863887951172,11.75340287657383,0.9518430804890112
2020-06-01,10.93499824929971,18.660888087300947,11.66863887951149,-23.496597123426113,1.2018430804890095
2020-07-01,1.424998249299719,10.610888087300921,52.66863887951172,31.503402876573887,0.041843080489007534
2020-08-01,3.8049982492997145,-19.089111912699096,66.66863887951149,29.50340287657383,0.19184308048901144
2020-09-01,-2.825001750700281,-6.789111912699084,32.54863887951183,18.503402876573887,-0.1581569195109882
2020-10-01,3.95499824929972,16.06088808730091,109.28863887951161,20.253402876573887,0.39184308048901073
2020-11-01,2.5349982492997185,7.31088808730091,138.9186388795115,63.25340287657389,0.8218430804890104
2020-12-01,1.8549982492997117,-5.539111912699056,51.54863887951183,62.00340287657389,0.36184308048901137
2021-01-01,-2.1950017507002855,13.660888087300904,40.91863887951172,7.50340287657383,1.3318430804890102
2021-02-01,7.624998249299722,-13.589111912699082,26.28863887951138,7.753402876573887,-1.7181569195109923
2021-03-01,-5.215001750700253,16.2108880873009,96.28863887951161,174.7534028765739,2.171843080489012
2021-04-01,-0.3650017507002872,22.16088808730092,-9.7013611204884,-84.24659712342617,0.37184308048901116
2021-05-01,6.374998249299722,-3.2391119126990873,-137.58136112048828,62.25340287657389,0.461843080489011
2021-06-01,-0.6650017507002843,19.960888087300958,-47.70136112048817,-173.9965971234261,0.5018430804890102
2021-07-01,-3.375001750700278,13.66088808730089,-57.46136112048862,-13.996597123426113,2.081843080489012
2021-08-01,1.3849982492997128,0.3108880873009241,-39.08136112048828,1.7534028765738867,-0.24815691951098984
2021-09-01,6.5549982492997145,9.710888087300901,-23.831361120488282,30.503402876573887,-1.4281569195109896
2021-10-01,8.254998249299717,29.060888087300924,-21.08136112048851,-2.246597123426227,-0.7081569195109907
2021-11-01,2.7749982492997276,-7.389111912699093,108.91863887951172,25.253402876573887,0.2818430804890113
