date,fires
1998-06-01,3551
1998-07-01,8067
1998-08-01,35551
1998-09-01,41976
1998-10-01,23499
1998-11-01,6804
1998-12-01,4448
1999-01-01,1081
1999-02-01,1284
1999-03-01,667
1999-04-01,717
1999-05-01,1811
1999-06-01,3632
1999-07-01,8758
1999-08-01,39492
1999-09-01,36914
1999-10-01,27017
1999-11-01,8863
1999-12-01,4376
2000-01-01,778
2000-02-01,562
2000-03-01,848
2000-04-01,538
2000-05-01,2097
2000-06-01,6274
2000-07-01,4740
2000-08-01,22204
2000-09-01,23293
2000-10-01,27332
2000-11-01,8399
2000-12-01,4465
2001-01-01,547
2001-02-01,1060
2001-03-01,1267
2001-04-01,1081
2001-05-01,2090
2001-06-01,8405
2001-07-01,6488
2001-08-01,31838
2001-09-01,39829
2001-10-01,31039
2001-11-01,15640
2001-12-01,6200
2002-01-01,1653
2002-02-01,1569
2002-03-01,1678
2002-04-01,1683
2002-05-01,3816
2002-06-01,10845
2002-07-01,18080
2002-08-01,72412
2002-09-01,93417
2002-10-01,59257
2002-11-01,39913
2002-12-01,17091
2003-01-01,6697
2003-02-01,3099
2003-03-01,3549
2003-04-01,3643
2003-05-01,6448
2003-06-01,16752
2003-07-01,30391
2003-08-01,57004
2003-09-01,97758
2003-10-01,57495
2003-11-01,35421
2003-12-01,22980
2004-01-01,3883
2004-02-01,1932
2004-03-01,2928
2004-04-01,2956
2004-05-01,6609
2004-06-01,18024
2004-07-01,30356
2004-08-01,64067
2004-09-01,121395
2004-10-01,54292
2004-11-01,45364
2004-12-01,28639
2005-01-01,7057
2005-02-01,2898
2005-03-01,2528
2005-04-01,2743
2005-05-01,5075
2005-06-01,7854
2005-07-01,30238
2005-08-01,90729
2005-09-01,102455
2005-10-01,65023
2005-11-01,31631
2005-12-01,14332
2006-01-01,4531
2006-02-01,2387
2006-03-01,2426
2006-04-01,2269
2006-05-01,4313
2006-06-01,7601
2006-07-01,17788
2006-08-01,54630
2006-09-01,76475
2006-10-01,32043
2006-11-01,29302
2006-12-01,15414
2007-01-01,4220
2007-02-01,2761
2007-03-01,3340
2007-04-01,2550
2007-05-01,5123
2007-06-01,12716
2007-07-01,19931
2007-08-01,91085
2007-09-01,141220
2007-10-01,67228
2007-11-01,31421
2007-12-01,12320
2008-01-01,2777
2008-02-01,1751
2008-03-01,1887
2008-04-01,1906
2008-05-01,2951
2008-06-01,4594
2008-07-01,14029
2008-08-01,34431
2008-09-01,50671
2008-10-01,51784
2008-11-01,30724
2008-12-01,14428
2009-01-01,3874
2009-02-01,1396
2009-03-01,2002
2009-04-01,2290
2009-05-01,3138
2009-06-01,3795
2009-07-01,7824
2009-08-01,21782
2009-09-01,36116
2009-10-01,31215
2009-11-01,29396
2009-12-01,12274
2010-01-01,3683
2010-02-01,2908
2010-03-01,2863
2010-04-01,2681
2010-05-01,4196
2010-06-01,9894
2010-07-01,21030
2010-08-01,90444
2010-09-01,109030
2010-10-01,38841
2010-11-01,24052
2010-12-01,9761
2011-01-01,1888
2011-02-01,1127
2011-03-01,1265
2011-04-01,1617
2011-05-01,2625
2011-06-01,5627
2011-07-01,9768
2011-08-01,23881
2011-09-01,55031
2011-10-01,23340
2011-11-01,18541
2011-12-01,13389
2012-01-01,2978
2012-02-01,1728
2012-03-01,2509
2012-04-01,2507
2012-05-01,3987
2012-06-01,6830
2012-07-01,14868
2012-08-01,50926
2012-09-01,63408
2012-10-01,39860
2012-11-01,18114
2012-12-01,9519
2013-01-01,2544
2013-02-01,1715
2013-03-01,2283
2013-04-01,1891
2013-05-01,2844
2013-06-01,4665
2013-07-01,8794
2013-08-01,21410
2013-09-01,36019
2013-10-01,22159
2013-11-01,11954
2013-12-01,11867
2014-01-01,3044
2014-02-01,1371
2014-03-01,1929
2014-04-01,2024
2014-05-01,2931
2014-06-01,6212
2014-07-01,10529
2014-08-01,40845
2014-09-01,42049
2014-10-01,36568
2014-11-01,17667
2014-12-01,10723
2015-01-01,4313
2015-02-01,2026
2015-03-01,1659
2015-04-01,2024
2015-05-01,2169
2015-06-01,5569
2015-07-01,8541
2015-08-01,37883
2015-09-01,61739
2015-10-01,46741
2015-11-01,26411
2015-12-01,17703
2016-01-01,5960
2016-02-01,3238
2016-03-01,3425
2016-04-01,3408
2016-05-01,3287
2016-06-01,6185
2016-07-01,19242
2016-08-01,39088
2016-09-01,42209
2016-10-01,30809
2016-11-01,19160
2016-12-01,8206
2017-01-01,2253
2017-02-01,1239
2017-03-01,1920
2017-04-01,1703
2017-05-01,2571
2017-06-01,5384
2017-07-01,17568
2017-08-01,37380
2017-09-01,72895
2017-10-01,33607
2017-11-01,19334
2017-12-01,11654
2018-01-01,2553
2018-02-01,1476
2018-03-01,2657
2018-04-01,1656
2018-05-01,3366
2018-06-01,5790
2018-07-01,12652
2018-08-01,22774
2018-09-01,42251
2018-10-01,19568
2018-11-01,13014
2018-12-01,5113
2019-01-01,4030
2019-02-01,2865
2019-03-01,5213
2019-04-01,2842
2019-05-01,2963
2019-06-01,7258
2019-07-01,13394
2019-08-01,51935
2019-09-01,53234
2019-10-01,25613
2019-11-01,20585
2019-12-01,7700
2020-01-01,2866
2020-02-01,2657
2020-03-01,3880
2020-04-01,4117
2020-05-01,4002
2020-06-01,7109
2020-07-01,15804
2020-08-01,50694
2020-09-01,69329
2020-10-01,41468
2020-11-01,13463
2020-12-01,7408
2021-01-01,2237
2021-02-01,2187
2021-03-01,2501
2021-04-01,2548
2021-05-01,5288
2021-06-01,7470
2021-07-01,15985
2021-08-01,51711
2021-09-01,49829
2021-10-01,28342
2021-11-01,11596
2021-12-01,4387
2022-01-01,2759
2022-02-01,1931
2022-03-01,1790
2022-04-01,1616
2022-05-01,6698
2022-06-01,7876
2022-07-01,14212
2022-08-01,47507
2022-09-01,60313
