,date,temperature
1,1999-01-01,25.9
2,2000-01-01,25.76
3,2001-01-01,25.71
4,2002-01-01,25.89
5,2003-01-01,26.29
6,2004-01-01,25.95
7,2005-01-01,26.39
8,2006-01-01,26.37
9,2007-01-01,26.39
10,2008-01-01,25.63
11,2009-01-01,25.73
12,2010-01-01,26.38
13,2011-01-01,25.85
14,2012-01-01,25.55
15,2013-01-01,26.14
16,2014-01-01,26.18
17,2015-01-01,26.49
18,2016-01-01,26.53
19,2017-01-01,26.28
20,2018-01-01,26.08
21,2019-01-01,26.54
22,2020-01-01,26.56
23,2021-01-01,26.23
25,1999-02-01,25.92
26,2000-02-01,25.5
27,2001-02-01,25.95
28,2002-02-01,25.87
29,2003-02-01,26.18
30,2004-02-01,25.57
31,2005-02-01,26.25
32,2006-02-01,26.13
33,2007-02-01,26.07
34,2008-02-01,25.64
35,2009-02-01,25.79
36,2010-02-01,26.78
37,2011-02-01,25.75
38,2012-02-01,25.77
39,2013-02-01,26.12
40,2014-02-01,25.99
41,2015-02-01,26.15
42,2016-02-01,26.44
43,2017-02-01,26.17
44,2018-02-01,25.87
45,2019-02-01,26.35
46,2020-02-01,26.34
47,2021-02-01,25.92
49,1999-03-01,25.79
50,2000-03-01,25.35
51,2001-03-01,25.82
52,2002-03-01,26.1
53,2003-03-01,25.84
54,2004-03-01,25.78
55,2005-03-01,26.05
56,2006-03-01,25.94
57,2007-03-01,26.08
58,2008-03-01,25.44
59,2009-03-01,25.88
60,2010-03-01,26.49
61,2011-03-01,25.5
62,2012-03-01,25.72
63,2013-03-01,26.05
64,2014-03-01,25.71
65,2015-03-01,25.82
66,2016-03-01,26.43
67,2017-03-01,26.05
68,2018-03-01,26.23
69,2019-03-01,26.25
70,2020-03-01,26.38
71,2021-03-01,25.74
73,1999-04-01,25.04
74,2000-04-01,25.12
75,2001-04-01,25.68
76,2002-04-01,25.82
77,2003-04-01,25.56
78,2004-04-01,25.82
79,2005-04-01,25.88
80,2006-04-01,25.24
81,2007-04-01,25.82
82,2008-04-01,25.18
83,2009-04-01,25.37
84,2010-04-01,25.68
85,2011-04-01,25.42
86,2012-04-01,25.63
87,2013-04-01,25.41
88,2014-04-01,25.65
89,2015-04-01,25.7
90,2016-04-01,26.5
91,2017-04-01,25.71
92,2018-04-01,25.65
93,2019-04-01,26.07
94,2020-04-01,25.65
95,2021-04-01,25.56
97,1999-05-01,23.94
98,2000-05-01,24.46
99,2001-05-01,24.63
100,2002-05-01,25.11
101,2003-05-01,24.59
102,2004-05-01,24.37
103,2005-05-01,25.03
104,2006-05-01,23.91
105,2007-05-01,24.33
106,2008-05-01,24.0
107,2009-05-01,24.6
108,2010-05-01,24.83
109,2011-05-01,24.49
110,2012-05-01,24.75
111,2013-05-01,24.86
112,2014-05-01,24.8
113,2015-05-01,24.99
114,2016-05-01,25.04
115,2017-05-01,25.38
116,2018-05-01,24.89
117,2019-05-01,25.41
118,2020-05-01,24.73
119,2021-05-01,24.68
120,1998-06-01,23.8
121,1999-06-01,23.74
122,2000-06-01,23.94
123,2001-06-01,23.26
124,2002-06-01,23.99
125,2003-06-01,24.44
126,2004-06-01,23.72
127,2005-06-01,24.48
128,2006-06-01,23.82
129,2007-06-01,24.11
130,2008-06-01,23.36
131,2009-06-01,23.34
132,2010-06-01,24.14
133,2011-06-01,23.91
134,2012-06-01,24.26
135,2013-06-01,24.57
136,2014-06-01,24.46
137,2015-06-01,24.52
138,2016-06-01,23.81
139,2017-06-01,24.49
140,2018-06-01,23.89
141,2019-06-01,24.82
142,2020-06-01,24.55
143,2021-06-01,24.06
144,1998-07-01,24.35
145,1999-07-01,23.82
146,2000-07-01,22.87
147,2001-07-01,24.03
148,2002-07-01,24.15
149,2003-07-01,23.76
150,2004-07-01,23.41
151,2005-07-01,23.74
152,2006-07-01,24.1
153,2007-07-01,23.77
154,2008-07-01,24.01
155,2009-07-01,23.99
156,2010-07-01,24.06
157,2011-07-01,24.15
158,2012-07-01,23.89
159,2013-07-01,23.89
160,2014-07-01,24.03
161,2015-07-01,24.55
162,2016-07-01,24.44
163,2017-07-01,23.89
164,2018-07-01,24.24
165,2019-07-01,23.98
166,2020-07-01,24.46
167,2021-07-01,23.81
168,1998-08-01,25.4
169,1999-08-01,24.36
170,2000-08-01,24.68
171,2001-08-01,25.03
172,2002-08-01,25.27
173,2003-08-01,24.28
174,2004-08-01,24.52
175,2005-08-01,25.28
176,2006-08-01,25.07
177,2007-08-01,24.61
178,2008-08-01,25.23
179,2009-08-01,25.02
180,2010-08-01,24.64
181,2011-08-01,25.11
182,2012-08-01,24.98
183,2013-08-01,24.44
184,2014-08-01,25.14
185,2015-08-01,25.65
186,2016-08-01,25.44
187,2017-08-01,25.24
188,2018-08-01,24.7
189,2019-08-01,25.06
190,2020-08-01,25.33
191,2021-08-01,25.41
192,1998-09-01,25.73
193,1999-09-01,25.74
194,2000-09-01,25.1
195,2001-09-01,25.63
196,2002-09-01,25.52
197,2003-09-01,25.47
198,2004-09-01,26.14
199,2005-09-01,25.35
200,2006-09-01,25.57
201,2007-09-01,26.2
202,2008-09-01,25.54
203,2009-09-01,26.03
204,2010-09-01,26.43
205,2011-09-01,26.01
206,2012-09-01,26.27
207,2013-09-01,25.86
208,2014-09-01,26.47
209,2015-09-01,27.02
210,2016-09-01,25.88
211,2017-09-01,26.38
212,2018-09-01,26.29
213,2019-09-01,26.65
214,2020-09-01,26.8
215,2021-09-01,26.74
216,1998-10-01,26.39
217,1999-10-01,26.0
218,2000-10-01,26.51
219,2001-10-01,26.16
220,2002-10-01,27.01
221,2003-10-01,26.21
222,2004-10-01,26.38
223,2005-10-01,26.82
224,2006-10-01,26.47
225,2007-10-01,26.7
226,2008-10-01,26.68
227,2009-10-01,26.38
228,2010-10-01,26.44
229,2011-10-01,26.1
230,2012-10-01,26.96
231,2013-10-01,26.3
232,2014-10-01,26.8
233,2015-10-01,27.08
234,2016-10-01,26.8
235,2017-10-01,26.95
236,2018-10-01,26.65
237,2019-10-01,26.84
238,2020-10-01,27.22
239,2021-10-01,26.67
240,1998-11-01,25.88
241,1999-11-01,25.67
242,2000-11-01,25.88
243,2001-11-01,26.3
244,2002-11-01,26.4
245,2003-11-01,26.12
246,2004-11-01,26.38
247,2005-11-01,26.32
248,2006-11-01,26.03
249,2007-11-01,26.27
250,2008-11-01,26.29
251,2009-11-01,26.98
252,2010-11-01,26.09
253,2011-11-01,25.87
254,2012-11-01,26.49
255,2013-11-01,26.05
256,2014-11-01,26.48
257,2015-11-01,26.87
258,2016-11-01,26.39
259,2017-11-01,26.4
260,2018-11-01,26.45
261,2019-11-01,26.84
262,2020-11-01,26.64
263,2021-11-01,26.12
264,1998-12-01,26.15
265,1999-12-01,25.93
266,2000-12-01,25.92
267,2001-12-01,26.12
268,2002-12-01,26.38
269,2003-12-01,26.45
270,2004-12-01,26.26
271,2005-12-01,25.78
272,2006-12-01,26.4
273,2007-12-01,26.13
274,2008-12-01,25.91
275,2009-12-01,26.17
276,2010-12-01,26.25
277,2011-12-01,26.13
278,2012-12-01,26.51
279,2013-12-01,26.34
280,2014-12-01,26.35
281,2015-12-01,26.83
282,2016-12-01,26.41
283,2017-12-01,26.33
284,2018-12-01,26.18
285,2019-12-01,26.54
286,2020-12-01,26.54
287,2021-12-01,26.02
